	Abylopsis_tetragona	Acropora_digitifera	Agalma_elegans	Aiptasia_pallida	Allomyces_macrogynus	Amoebidium_parasiticum	Amphimedon_queenslandica	Aphrocallistes_vastus	Aurelia_aurita	Beroe_abyssicola	Bolinopsis_infundibulum	Bolocera_tuediae	Capitella_teleta	Capsaspora_owczarzaki	Chondrilla_nucula	Coeloplana_astericola	Corticium_candelabrum	Craseoa_lathetica	Crella_elegans	Danio_rerio	Daphnia_pulex	Drosophila_melanogaster	Dryodora_glandiformis	Ephydatia_muelleri	Eunicella_verrucosa	Euplokamis_dunlapae	Hemithiris_psittacea	Homo_sapiens	Hormathia_digitata	Hyalonema_populiferum	Hydra_oligactis	Hydra_viridissima	Hydra_vulgaris	Ircinia_fasciculata	Kirkpatrickia_variolosa	Latrunculia_apicalis	Lithobius_forficatus	Lottia_gigantea	Mertensiidae_sp	Ministeria_vibrans	Mnemiopsis_leidyi	Monosiga_ovata	Mortierella_verticillata	Nanomia_bijuga	Nematostella_vectensis	Oscarella_carmela	Periphylla_periphylla	Petromyzon_marinus	Petrosia_ficiformis	Physalia_physalis	Platygyra_carnosa	Pleurobrachia_atlantica	Pleurobrachia_bachei	Priapulus_caudatus	Pseudospongosorites_suberitoides	Rhizopus_oryzae	Rossella_fibulata	Saccoglossus_kowalevskii	Salpingoeca_rosetta	Sphaeroforma_arctica	Spizellomyces_punctatus	Spongilla_alba	Strongylocentrotus_purpuratus	Sycon_ciliatum	Sycon_coactum	Sympagella_nux	Tethya_wilhelma	Trichoplax_adhaerens	Tubulanus_polymorphus	Vallicula_sp
Bolinopsis_infundibulum	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.203007518796992	0	0.0300751879699248	0.0526315789473684	0.105263157894737	0.203007518796992	0		0.203007518796992	0	0	0.203007518796992	0.203007518796992	0.203007518796992	0.0300751879699248	0.203007518796992	0	0.203007518796992	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.203007518796992	0	0.0300751879699248	0.0526315789473684	0.203007518796992	0.203007518796992	0.0526315789473684	0.203007518796992	0.203007518796992	0.0300751879699248	0	0	0.203007518796992	0.0300751879699248	0.0225563909774436	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0526315789473684	0.203007518796992	0.203007518796992	0.0300751879699248	0	0.0676691729323308	0	0	0.203007518796992	0.203007518796992	0.0300751879699248	0	0.203007518796992	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.203007518796992	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.203007518796992
Bolocera_tuediae	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992		0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Capitella_teleta	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Capsaspora_owczarzaki	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chondrilla_nucula	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0		1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Coeloplana_astericola	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1		1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Corticium_candelabrum	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1		0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Craseoa_lathetica	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248		0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Crella_elegans	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248		0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Danio_rerio	0	0	0	0.037593984962406	0	0	0	0	0.037593984962406	0	0	0.037593984962406	0	0	0.037593984962406	0.037593984962406	0.037593984962406	0	0.037593984962406		0.037593984962406	0	0	0	0	0.037593984962406	0.037593984962406	0.0075187969924812	0	0	0.037593984962406	0.037593984962406	0	0.037593984962406	0.037593984962406	0	0	0	0.037593984962406	0	0	0	0	0	0	0	0	0.037593984962406	0.037593984962406	0	0	0	0.0075187969924812	0	0.037593984962406	0.037593984962406	0	0	0.037593984962406	0	0	0	0	0	0.037593984962406	0	0	0	0	0.037593984962406
Daphnia_pulex	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406		0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Drosophila_melanogaster	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248		0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Dryodora_glandiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ephydatia_muelleri	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0	0.0526315789473684	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0.0526315789473684	0	0.0526315789473684	0.0300751879699248	0		0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0	0.0526315789473684	0.0300751879699248	0.0225563909774436	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0526315789473684
Eunicella_verrucosa	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248		0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Euplokamis_dunlapae	0	0.338345864661654	0	0.541353383458647	0	0.0075187969924812	0	0	0.541353383458647	0	0	0.541353383458647	0	0	0.541353383458647	0.541353383458647	0.541353383458647	0	0.541353383458647	0.037593984962406	0.541353383458647	0	0	0	0		0.541353383458647	0.0075187969924812	0	0	0.541353383458647	0.541353383458647	0	0.541353383458647	0.541353383458647	0	0	0	0.541353383458647	0	0.338345864661654	0	0.0225563909774436	0	0	0	0.263157894736842	0.541353383458647	0.541353383458647	0	0	0	0.0300751879699248	0	0.541353383458647	0.541353383458647	0	0	0.541353383458647	0.0075187969924812	0	0.0827067669172932	0	0	0.541353383458647	0	0	0	0	0.541353383458647
Hemithiris_psittacea	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647		0.0075187969924812	0.0300751879699248	0.0526315789473684	1	1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
Homo_sapiens	0	0	0	0.0075187969924812	0	0	0	0	0.0075187969924812	0	0	0.0075187969924812	0	0	0.0075187969924812	0.0075187969924812	0.0075187969924812	0	0.0075187969924812	0.0075187969924812	0.0075187969924812	0	0	0	0	0.0075187969924812	0.0075187969924812		0	0	0.0075187969924812	0.0075187969924812	0	0.0075187969924812	0.0075187969924812	0	0	0	0.0075187969924812	0	0	0	0	0	0	0	0	0.0075187969924812	0.0075187969924812	0	0	0	0.0075187969924812	0	0.0075187969924812	0.0075187969924812	0	0	0.0075187969924812	0	0	0	0	0	0.0075187969924812	0	0	0	0	0.0075187969924812
Hormathia_digitata	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0		0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0	0.0300751879699248	0	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0300751879699248
Hyalonema_populiferum	0.0300751879699248	0.0300751879699248	0.0300751879699248	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0	0.0526315789473684	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0.0526315789473684	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248		0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0	0.0526315789473684	0.0300751879699248	0.0225563909774436	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0526315789473684	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0	0.0526315789473684	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0	0.0526315789473684	0	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	0.0526315789473684
Hydra_oligactis	0.0300751879699248	0.368421052631579	0.0300751879699248	1	0	0.037593984962406	0.0526315789473684	0.105263157894737	1	0	0.203007518796992	1	0	0	1	1	1	0.0300751879699248	1	0.037593984962406	1	0.0300751879699248	0	0.0526315789473684	0.0300751879699248	0.541353383458647	1	0.0075187969924812	0.0300751879699248	0.0526315789473684		1	0.0526315789473684	1	1	0.0300751879699248	0	0	1	0.0300751879699248	0.360902255639098	0.0526315789473684	0.0225563909774436	0.0300751879699248	0.0526315789473684	0.0300751879699248	0.315789473684211	1	1	0.0300751879699248	0	0.0676691729323308	0.0300751879699248	0	1	1	0.0300751879699248	0	1	0.037593984962406	0	0.135338345864662	0	0.0300751879699248	1	0.0300751879699248	0.0300751879699248	0.0300751879699248	0	1
